date,close,open,high,low,volume,quote_volume,close_time,number_of_trades,taker_buy_volume,taker_buy_quote_volume
15/01/2025 23:00,99672.30000000,99713.45000000,99774.80000000,99632.73000000,164.73517000,16424022.86251400,15/01/2025 23:14,27596,79.11182000,7887388.02156260
15/01/2025 23:15,100138.26000000,99672.29000000,100161.73000000,99672.29000000,289.98202000,28964182.77013030,15/01/2025 23:29,26828,166.14850000,16597116.10201540
15/01/2025 23:30,100296.00000000,100138.25000000,100300.00000000,99901.85000000,358.53983000,35902505.79617280,15/01/2025 23:44,29172,206.10583000,20640318.47786630
15/01/2025 23:45,100497.35000000,100296.00000000,100510.05000000,100103.44000000,259.00565000,25981204.66258260,15/01/2025 23:59,27176,140.12605000,14058018.41339420
16/01/2025 00:00,100299.13000000,100497.35000000,100866.66000000,100298.15000000,655.67553000,65959376.50075140,16/01/2025 00:14,72497,347.26407000,34936229.55325150
16/01/2025 00:15,100353.38000000,100299.12000000,100543.48000000,100070.13000000,309.83773000,31078575.52895170,16/01/2025 00:29,62700,130.98997000,13140234.57704650
16/01/2025 00:30,99848.19000000,100353.39000000,100427.89000000,99658.78000000,727.74081000,72693938.82327300,16/01/2025 00:44,91835,338.21497000,33779287.84401960
16/01/2025 00:45,99869.26000000,99848.20000000,99918.25000000,99671.25000000,350.63209000,34989244.14234350,16/01/2025 00:59,56519,151.62846000,15130615.24006240
16/01/2025 01:00,100018.64000000,99869.26000000,100119.71000000,99814.91000000,412.53819000,41244729.48781940,16/01/2025 01:14,48761,209.49374000,20943760.84267560
16/01/2025 01:15,99982.09000000,100018.64000000,100076.00000000,99835.87000000,155.65268000,15556808.90963670,16/01/2025 01:29,33469,66.77530000,6673560.13186930
16/01/2025 01:30,100090.04000000,99982.09000000,100150.00000000,99867.17000000,165.55016000,16562160.04633510,16/01/2025 01:44,35825,93.41762000,9345792.76799550
16/01/2025 01:45,100082.35000000,100090.04000000,100200.00000000,99985.21000000,246.95168000,24720586.21405610,16/01/2025 01:59,30238,144.05700000,14420451.37633470
16/01/2025 02:00,100040.00000000,100082.35000000,100112.00000000,99911.38000000,182.78848000,18285859.35719550,16/01/2025 02:14,33151,70.76466000,7079296.15716930
16/01/2025 02:15,99729.07000000,100040.00000000,100040.01000000,99724.02000000,153.01289000,15279750.20543400,16/01/2025 02:29,26266,39.23560000,3918079.74993880
16/01/2025 02:30,99608.36000000,99729.06000000,99882.95000000,99558.66000000,303.99132000,30309440.44527910,16/01/2025 02:44,27337,88.99169000,8872461.68189160
16/01/2025 02:45,99637.77000000,99608.35000000,99680.42000000,99471.48000000,232.66713000,23162952.09692640,16/01/2025 02:59,29256,108.83033000,10835590.85963870
16/01/2025 03:00,99700.94000000,99637.78000000,99848.00000000,99576.01000000,177.15844000,17664086.20745890,16/01/2025 03:14,28195,93.24012000,9295547.96342900
16/01/2025 03:15,99540.00000000,99700.95000000,99726.91000000,99513.49000000,157.52032000,15686306.87488540,16/01/2025 03:29,25654,66.94330000,6666656.36137500
16/01/2025 03:30,99457.55000000,99540.00000000,99545.45000000,99170.00000000,371.78377000,36938437.84803630,16/01/2025 03:44,45382,130.65565000,12982188.55133880
16/01/2025 03:45,99478.03000000,99457.56000000,99538.06000000,99375.87000000,161.25227000,16040641.11146480,16/01/2025 03:59,17269,53.58684000,5329420.47348210
16/01/2025 04:00,99628.99000000,99478.04000000,99688.75000000,99478.03000000,139.75127000,13919528.15630980,16/01/2025 04:14,15357,76.82986000,7652215.29033700
16/01/2025 04:15,99610.02000000,99628.99000000,99650.87000000,99560.01000000,129.72261000,12922105.01323620,16/01/2025 04:29,12819,41.12263000,4095829.26443340
16/01/2025 04:30,99600.00000000,99610.01000000,99698.70000000,99596.32000000,112.48521000,11207345.14440320,16/01/2025 04:44,10411,34.98453000,3485774.35380120
16/01/2025 04:45,99610.00000000,99600.01000000,99610.00000000,99554.54000000,81.44070000,8110057.17376180,16/01/2025 04:59,9499,38.24801000,3808747.51046760
16/01/2025 05:00,99381.76000000,99610.00000000,99610.00000000,99374.01000000,138.31984000,13761906.13099950,16/01/2025 05:14,13508,36.76953000,3657930.81559860
16/01/2025 05:15,99516.00000000,99381.75000000,99560.00000000,99355.23000000,82.96055000,8252505.68237210,16/01/2025 05:29,10768,43.16931000,4294970.65449590
16/01/2025 05:30,99433.67000000,99515.99000000,99613.99000000,99396.42000000,100.00786000,9949365.93482080,16/01/2025 05:44,11143,29.68980000,2953938.23082710
16/01/2025 05:45,99382.11000000,99433.67000000,99498.27000000,99372.50000000,83.49153000,8302020.56209580,16/01/2025 05:59,8297,28.96461000,2879610.35663150
16/01/2025 06:00,99472.07000000,99382.11000000,99480.12000000,99322.19000000,86.79788000,8628504.17832360,16/01/2025 06:14,15793,43.29556000,4304312.04478600
16/01/2025 06:15,99680.46000000,99472.07000000,99680.46000000,99416.09000000,147.42503000,14671539.76278810,16/01/2025 06:29,12881,95.70076000,9523722.61044330
16/01/2025 06:30,99810.41000000,99680.45000000,99921.86000000,99680.45000000,350.93836000,35025549.62720480,16/01/2025 06:44,21629,228.76053000,22829834.59801110
16/01/2025 06:45,99801.23000000,99810.42000000,99827.31000000,99703.78000000,114.93879000,11466484.85416510,16/01/2025 06:59,13026,84.18341000,8398091.86147170
16/01/2025 07:00,99767.44000000,99801.22000000,99850.00000000,99715.51000000,114.40231000,11413218.79672000,16/01/2025 07:14,14352,45.93532000,4582745.47801380
16/01/2025 07:15,99715.52000000,99767.44000000,99825.89000000,99650.33000000,91.41435000,9115695.73010450,16/01/2025 07:29,11717,47.75276000,4761837.23912900
16/01/2025 07:30,99756.96000000,99715.52000000,99789.70000000,99665.70000000,115.02327000,11469476.09298390,16/01/2025 07:44,12651,70.35943000,7015677.37783930
16/01/2025 07:45,99799.99000000,99756.96000000,99800.00000000,99692.01000000,82.73882000,8252375.88130850,16/01/2025 07:59,10507,37.03732000,3694095.65268480
16/01/2025 08:00,99790.50000000,99800.00000000,99816.34000000,99715.51000000,175.45273000,17502680.27997290,16/01/2025 08:14,18182,104.95051000,10469051.82570260
16/01/2025 08:15,99549.99000000,99790.49000000,99820.00000000,99410.23000000,147.72057000,14708887.30688540,16/01/2025 08:29,22142,71.26447000,7096180.90649160
16/01/2025 08:30,99052.09000000,99549.99000000,99550.00000000,99005.00000000,340.06521000,33740291.74152380,16/01/2025 08:44,29433,115.48333000,11457679.81722860
16/01/2025 08:45,98955.80000000,99052.08000000,99130.00000000,98617.55000000,801.82811000,79252545.18827140,16/01/2025 08:59,60121,297.98748000,29454992.01841240
16/01/2025 09:00,98838.45000000,98955.81000000,99079.99000000,98649.41000000,406.45684000,40167463.06615170,16/01/2025 09:14,37739,166.49987000,16457461.97006170
16/01/2025 09:15,98947.46000000,98838.44000000,99060.62000000,98699.99000000,509.39664000,50363899.77356400,16/01/2025 09:29,23460,288.22773000,28495997.71817790
16/01/2025 09:30,99067.25000000,98947.45000000,99119.99000000,98824.19000000,177.35301000,17556708.59986590,16/01/2025 09:44,19764,122.52101000,12130332.71046140
16/01/2025 09:45,99152.93000000,99067.25000000,99315.00000000,99056.31000000,162.12604000,16084346.03944060,16/01/2025 09:59,19353,95.78941000,9502185.97877980
16/01/2025 10:00,99237.40000000,99152.93000000,99300.00000000,99122.07000000,145.77859000,14463332.13715820,16/01/2025 10:14,19862,70.54146000,6998212.60056750
16/01/2025 10:15,99345.62000000,99237.41000000,99368.00000000,99159.11000000,155.70815000,15461103.66376240,16/01/2025 10:29,13618,119.82540000,11898620.78517740
16/01/2025 10:30,99223.90000000,99345.63000000,99405.74000000,99217.80000000,104.94022000,10424974.62415590,16/01/2025 10:44,12821,47.09009000,4678370.66385860
16/01/2025 10:45,99214.25000000,99223.90000000,99308.23000000,99200.01000000,52.79119000,5239362.18648330,16/01/2025 10:59,9396,21.24590000,2108468.08956040
16/01/2025 11:00,99202.24000000,99214.26000000,99333.24000000,99030.84000000,210.81779000,20913000.38746580,16/01/2025 11:14,30222,100.33899000,9953449.69240860
16/01/2025 11:15,99064.80000000,99202.24000000,99219.53000000,98699.99000000,560.76771000,55457895.87171090,16/01/2025 11:29,43687,283.72534000,28059095.98951300
16/01/2025 11:30,99076.10000000,99064.80000000,99192.90000000,98924.63000000,129.88403000,12866191.39084500,16/01/2025 11:44,29840,54.23648000,5373005.80031630
16/01/2025 11:45,99158.71000000,99076.10000000,99277.72000000,99040.86000000,143.40921000,14220503.70534670,16/01/2025 11:59,27464,77.32370000,7666052.12828510
16/01/2025 12:00,99261.22000000,99158.70000000,99303.61000000,98886.95000000,212.61164000,21063279.09404930,16/01/2025 12:14,39495,120.10800000,11901435.36576660
16/01/2025 12:15,99210.12000000,99261.22000000,99474.40000000,99188.00000000,218.16270000,21670544.78777030,16/01/2025 12:29,40383,123.92814000,12310508.68975730
16/01/2025 12:30,99362.30000000,99210.12000000,99517.93000000,99203.10000000,211.18390000,20983969.01219370,16/01/2025 12:44,36966,112.54056000,11182187.57885250
16/01/2025 12:45,99392.09000000,99362.30000000,99500.01000000,99268.98000000,218.86512000,21749817.62840660,16/01/2025 12:59,29016,116.35738000,11563130.73876240
16/01/2025 13:00,98907.26000000,99392.09000000,99424.81000000,98857.98000000,335.44560000,33237658.98892460,16/01/2025 13:14,62674,167.41597000,16587398.67985580
16/01/2025 13:15,98830.70000000,98907.26000000,99176.00000000,98777.87000000,282.29368000,27945773.32904640,16/01/2025 13:29,41188,140.44473000,13902166.62849190
16/01/2025 13:30,99391.59000000,98830.71000000,99461.93000000,98830.70000000,606.39158000,60091372.15564050,16/01/2025 13:44,95304,328.79747000,32583942.23489650
16/01/2025 13:45,99084.04000000,99391.59000000,99432.00000000,99054.45000000,261.64483000,25955241.75623850,16/01/2025 13:59,56160,109.74768000,10886854.62922390
16/01/2025 14:00,99134.69000000,99084.05000000,99164.81000000,98860.44000000,283.85569000,28107788.93128330,16/01/2025 14:14,52235,158.01903000,15650676.11077860
16/01/2025 14:15,99345.27000000,99134.70000000,99424.96000000,99134.25000000,235.72447000,23400862.00592240,16/01/2025 14:29,35102,160.99580000,15985100.94457840
16/01/2025 14:30,98260.61000000,99345.27000000,99345.27000000,98222.15000000,814.83683000,80438520.10658360,16/01/2025 14:44,125986,289.29642000,28564133.16604160
16/01/2025 14:45,97618.89000000,98262.00000000,98262.00000000,97489.74000000,1690.44761000,165316418.67654770,16/01/2025 14:59,153275,795.50748000,77786659.10729770
16/01/2025 15:00,97813.15000000,97618.88000000,98292.29000000,97335.13000000,1163.21812000,113684290.93922090,16/01/2025 15:14,127205,633.28091000,61907347.27848210
16/01/2025 15:15,98414.57000000,97813.16000000,98436.82000000,97741.05000000,487.20117000,47818923.25282560,16/01/2025 15:29,87118,278.40510000,27325387.95227630
16/01/2025 15:30,98321.09000000,98414.57000000,98533.00000000,98041.66000000,356.43205000,35038922.34837240,16/01/2025 15:44,85148,175.76556000,17277123.44929400
16/01/2025 15:45,99296.17000000,98321.08000000,99299.00000000,98208.73000000,574.61503000,56758122.82075550,16/01/2025 15:59,87059,345.10498000,34092514.22302570
16/01/2025 16:00,99418.82000000,99296.17000000,99815.27000000,99180.99000000,786.54795000,78281338.23038630,16/01/2025 16:14,107005,424.40609000,42242552.59831020
16/01/2025 16:15,99714.85000000,99418.81000000,99726.63000000,99079.05000000,435.84500000,43313826.89994660,16/01/2025 16:29,78728,204.48661000,20324340.43126240
16/01/2025 16:30,99310.75000000,99714.85000000,99873.37000000,99280.81000000,459.79669000,45814666.14058050,16/01/2025 16:44,79568,237.08338000,23631208.15596750
16/01/2025 16:45,99346.39000000,99310.76000000,99511.11000000,99179.10000000,363.03926000,36073231.13282230,16/01/2025 16:59,55172,163.42452000,16238794.69923150
16/01/2025 17:00,99394.40000000,99346.39000000,99500.00000000,99178.30000000,246.17942000,24454800.19192670,16/01/2025 17:14,49046,137.54711000,13662378.97681210
16/01/2025 17:15,99868.92000000,99394.39000000,99884.66000000,99264.00000000,210.93286000,21000751.00948570,16/01/2025 17:29,56978,129.19818000,12867924.37127920
16/01/2025 17:30,99995.98000000,99868.92000000,100361.54000000,99820.89000000,621.50478000,62202461.17352730,16/01/2025 17:44,89573,313.29156000,31351339.13283250
16/01/2025 17:45,99838.54000000,99995.98000000,100100.00000000,99728.00000000,301.05250000,30070650.74635310,16/01/2025 17:59,50411,146.22814000,14604369.35995040
16/01/2025 18:00,99647.54000000,99838.55000000,100070.80000000,99632.22000000,297.75334000,29730926.29154240,16/01/2025 18:14,33351,128.93058000,12874746.09205060
16/01/2025 18:15,99495.33000000,99647.53000000,99674.25000000,99461.52000000,193.54554000,19266867.59746490,16/01/2025 18:29,33476,72.38328000,7205506.89787040
16/01/2025 18:30,99395.98000000,99495.33000000,99581.00000000,99290.47000000,223.52080000,22234109.06605950,16/01/2025 18:44,52197,125.60947000,12493545.42886540
16/01/2025 18:45,99584.24000000,99395.98000000,99647.75000000,99260.45000000,194.78580000,19374702.64366770,16/01/2025 18:59,37408,97.10643000,9657863.80854890
16/01/2025 19:00,99738.52000000,99584.23000000,99789.00000000,99408.00000000,166.41897000,16578105.03351510,16/01/2025 19:14,31898,66.46373000,6620916.31137180
16/01/2025 19:15,99772.05000000,99738.53000000,99862.66000000,99577.48000000,142.57012000,14220245.97848120,16/01/2025 19:29,31198,61.77501000,6161292.18380660
16/01/2025 19:30,100027.70000000,99772.05000000,100060.30000000,99698.71000000,269.63082000,26947925.87018130,16/01/2025 19:44,32028,127.81727000,12775344.66531280
16/01/2025 19:45,100417.20000000,100027.70000000,100448.72000000,100026.25000000,432.59224000,43378607.24680960,16/01/2025 19:59,34587,248.39107000,24907806.46342270
16/01/2025 20:00,100413.92000000,100417.20000000,100598.21000000,100256.85000000,552.75554000,55520928.57710050,16/01/2025 20:14,48464,270.18976000,27143841.29859580
16/01/2025 20:15,100615.64000000,100413.92000000,100615.65000000,100259.14000000,307.75490000,30910321.82480870,16/01/2025 20:29,47394,139.64111000,14027070.24352290
16/01/2025 20:30,100501.90000000,100615.64000000,100641.99000000,100464.00000000,271.83741000,27336426.89866880,16/01/2025 20:44,40909,111.90090000,11252925.57740870
16/01/2025 20:45,100343.99000000,100501.90000000,100607.10000000,100290.60000000,375.34992000,37719005.59574040,16/01/2025 20:59,50747,183.98692000,18487675.66120160
16/01/2025 21:00,100210.04000000,100344.00000000,100399.33000000,100149.81000000,190.40273000,19085065.95425670,16/01/2025 21:14,28269,69.39101000,6954627.66271360
16/01/2025 21:15,99880.09000000,100210.05000000,100230.42000000,99717.60000000,331.03101000,33082829.46975410,16/01/2025 21:29,38620,108.38399000,10829651.97803530
16/01/2025 21:30,100187.99000000,99880.09000000,100210.33000000,99815.16000000,150.58485000,15059622.21353890,16/01/2025 21:44,23147,81.95545000,8198332.87629360
16/01/2025 21:45,100156.98000000,100187.99000000,100230.76000000,99912.49000000,189.90231000,19009479.51019190,16/01/2025 21:59,23527,81.64678000,8173127.72273420
16/01/2025 22:00,99915.37000000,100156.98000000,100156.98000000,99858.62000000,165.29179000,16522421.78024440,16/01/2025 22:14,17995,52.84357000,5281645.13132860
16/01/2025 22:15,99596.80000000,99915.37000000,99990.00000000,99567.82000000,121.91260000,12159515.06791890,16/01/2025 22:29,19306,36.38059000,3627760.45922680
16/01/2025 22:30,99551.80000000,99596.80000000,99625.20000000,99377.00000000,147.12991000,14640919.45943150,16/01/2025 22:44,25763,69.71281000,6936592.85492230
16/01/2025 22:45,99838.25000000,99551.81000000,99842.69000000,99506.76000000,109.24471000,10885804.48637910,16/01/2025 22:59,17514,56.18883000,5598846.22351680
16/01/2025 23:00,100002.14000000,99838.25000000,100100.00000000,99746.00000000,336.36751000,33616746.49857760,16/01/2025 23:14,32539,212.15321000,21205555.83317040
16/01/2025 23:15,99891.23000000,100002.15000000,100115.87000000,99828.16000000,161.95294000,16187395.23123260,16/01/2025 23:29,23857,84.70559000,8465983.31937560
16/01/2025 23:30,100099.99000000,99891.23000000,100115.87000000,99821.19000000,87.07776000,8704277.02333760,16/01/2025 23:44,16401,36.25670000,3624343.47015950
16/01/2025 23:45,99987.30000000,100100.00000000,100100.00000000,99974.13000000,74.50326000,7452801.47803700,16/01/2025 23:59,15549,24.39835000,2440478.79535390
17/01/2025 00:00,100277.80000000,99987.30000000,100350.00000000,99950.77000000,203.64377000,20394252.99812680,17/01/2025 00:14,29878,115.27815000,11544439.91562640
17/01/2025 00:15,100156.00000000,100277.79000000,100434.96000000,100065.24000000,328.07930000,32877738.53772810,17/01/2025 00:29,29149,165.90605000,16626815.21298910
17/01/2025 00:30,100190.30000000,100155.99000000,100300.00000000,100113.90000000,122.52174000,12275353.02775120,17/01/2025 00:44,23518,58.06244000,5816697.69033300
17/01/2025 00:45,100120.58000000,100190.31000000,100190.31000000,100064.85000000,79.24785000,7933972.29297290,17/01/2025 00:59,12901,33.36576000,3340225.02785060
17/01/2025 01:00,100080.79000000,100120.58000000,100300.00000000,100060.35000000,177.16957000,17748299.93513270,17/01/2025 01:14,20887,89.69424000,8985880.72921330
17/01/2025 01:15,100215.07000000,100080.78000000,100256.00000000,100050.00000000,135.51660000,13569851.29504790,17/01/2025 01:29,17754,67.70155000,6779458.48077360
17/01/2025 01:30,101635.49000000,100215.07000000,101666.00000000,100204.83000000,1792.29109000,181194345.49286570,17/01/2025 01:44,130600,1281.45392000,129527987.24024490
